region,year,yield_c_ha,sown_area_grain_kha,sown_area_total_kha,gross_harvest_kt,fert_mineral_kg_ha,fert_organic_t_ha,yield_lag_1,yield_lag_2,yield_lag_3,sown_area_lag_1,yield_roll_mean_3,yield_roll_mean_5,yield_lag1_vs_norm,grain_share_lag_1,sown_area_change_1,fert_mineral_lag_1,fert_organic_lag_1,t2m_season_mean,t2m_season_min,t2m_season_max,swvl1_season_mean,swvl1_season_min,swvl1_season_max,tp_season_sum,ssrd_season_sum,pev_season_sum,season_months_available,t2m_apr,swvl1_apr,tp_apr,ssrd_apr,pev_apr,t2m_may,swvl1_may,tp_may,ssrd_may,pev_may,t2m_jun,swvl1_jun,tp_jun,ssrd_jun,pev_jun,t2m_jul,swvl1_jul,tp_jul,ssrd_jul,pev_jul,t2m_aug,swvl1_aug,tp_aug,ssrd_aug,pev_aug,t2m_sep,swvl1_sep,tp_sep,ssrd_sep,pev_sep,water_balance_season_mm,aridity_index_season,n_months_above_15c,n_months_below_5c,gdd_base10_season
Республика Марий Эл,2012,13.0,145.1,293.4,184.2,13.6,1.4,18.6,11.1,17.7,156.2,15.800000000000002,14.4,4.200000000000001,0.5121311475409835,0.1085876508161816,20.8,1.5,14.850642594305887,6.940121442114446,20.12049496299346,0.3563977737872921,0.3087394223575703,0.4289095694558662,429.6084959655646,2965.6293357894738,1423.6655552484835,6,6.940121442114446,0.4289095694558662,59.077935528189855,415.49258473684216,131.08213481150173,14.270337342379436,0.3541737606650905,52.60777272241822,614.3381665263158,289.4896718057973,18.144447870979548,0.3087394223575703,64.9058277179536,594.0110329824561,308.25111034669374,20.12049496299346,0.3202963042677494,85.26818662179275,632.2209280467836,309.0139998025016,17.77403228938232,0.3337351034956369,96.66923829218187,455.9287687602339,243.1675276081813,11.854421657986109,0.3925324824818393,71.0795350830283,253.6378547368421,142.66111087380796,-994.057059282919,3.313867320171894,3,0,987.0768883063814
Республика Марий Эл,2013,11.0,144.8,292.7,158.3,14.9,1.7,13.0,18.6,11.1,145.1,14.233333333333334,14.919999999999998,-1.9199999999999982,0.494546693933197,-0.07106274007682456,13.6,1.4,14.46230644240948,3.611299534847888,20.055750582511,0.33951219852440073,0.2654964603178682,0.4371351721691109,373.33617563160647,3165.2214724561404,1539.366890093562,6,3.611299534847888,0.4371351721691109,25.42400407898975,470.5887785964913,134.28029555239175,13.341757755391086,0.3635464495385599,51.70356841112503,627.4493678011696,314.5856881045807,19.71647649396931,0.2654964603178682,41.11486736260224,717.6513750877193,399.8019441700818,20.055750582511,0.2659457022683662,90.14368410854009,630.7040494619883,326.3613605403412,18.768471308479548,0.3073415477373447,49.39005012373435,503.3138387017544,254.40903116910775,11.280082979258054,0.3976078591151544,115.56000154661504,215.51406280701752,109.92857055705888,-1166.0307144619555,4.123272778185174,3,1,1017.0421532346516
Республика Марий Эл,2014,15.7,143.7,300.4,225.8,13.7,1.5,11.0,13.0,18.6,144.8,14.200000000000001,14.280000000000001,-3.280000000000001,0.49470447557225833,-0.002067539627842785,14.9,1.7,14.215512305068254,3.340875422606018,19.350128495065803,0.31490736398083424,0.2546996624149077,0.4184027331614355,287.0099309546606,3182.168747374269,1705.410612300474,6,3.340875422606018,0.4184027331614355,34.648476999759545,472.40571,184.90390525313848,15.59682902732095,0.308373479118124,20.89633139725829,697.4809502280702,393.22466326997295,16.62975517406801,0.2922343650059393,81.07533118801942,573.9902173684211,322.2074921716724,18.469674593384525,0.2546996624149077,28.11989150206117,650.1556067719299,374.1530197187822,19.350128495065803,0.2826746444255985,84.44465051149155,479.2951449356725,275.8201624087074,11.90581111796422,0.3330592997590003,37.82524935607063,308.8411180701754,155.1013694782006,-1418.4006813458134,5.941991646867022,4,1,981.9825843498766
Республика Марий Эл,2015,16.3,134.7,297.9,219.4,12.2,1.3,15.7,11.0,13.0,143.7,13.233333333333334,13.88,1.8199999999999985,0.47836218375499334,-0.007596685082873034,13.7,1.5,14.05316453007928,3.4644250345509136,19.545713690149853,0.3481509039508901,0.2777755469606633,0.4362308435272752,388.5610707040211,3087.3104967192985,1471.7475883335921,6,3.4644250345509136,0.4362308435272752,76.59199802825849,437.937520877193,124.02310836733432,14.418289416575304,0.3488963612338953,44.58910610583986,664.284606754386,316.2653924058579,19.545713690149853,0.2777755469606633,47.4245846731049,645.4331136842105,354.287996234601,17.06246230811405,0.3593283313059667,124.14077026919291,562.3015474912281,255.20157759562568,15.362402629294593,0.3366136160510325,67.11440083226297,442.4835149298246,236.88627725020487,14.465694101790971,0.3300607246265076,28.700210795362004,334.87019298245616,185.08323647996835,-1083.186517629571,3.787686670893151,3,1,942.4800187317271
Республика Марий Эл,2016,15.8,135.5,300.6,213.9,17.8,2.0,16.3,15.7,11.0,134.7,14.333333333333334,14.919999999999998,1.3800000000000026,0.4521651560926485,-0.06263048016701467,12.2,1.3,15.34021950288593,5.865919824789842,22.214797491776324,0.3081819783409669,0.2246940122013203,0.4301644933154011,334.1026864775691,3143.3663605789475,1692.42157158578,6,5.865919824789842,0.4301644933154011,61.09309901499695,438.7518138596491,160.59058277230514,14.14642812271569,0.3134564851459704,23.435908674033715,656.1269368128656,325.0639123286594,17.535723912646233,0.2670887283414428,45.06437546009885,635.99841,331.15965788040245,21.507564932839955,0.2454440022072596,46.70826273314023,636.2630124269006,371.952111478786,22.214797491776324,0.2246940122013203,41.96071820415296,533.0720060760234,368.5319224993388,10.770882732547534,0.368244148834407,115.84032239114636,243.1541814035088,135.12338462628816,-1358.318885108211,5.065573071048639,3,0,1113.130706323104
Республика Марий Эл,2017,17.0,139.9,300.5,237.1,19.7,2.2,15.8,16.3,15.7,135.5,15.933333333333332,14.36,1.4400000000000013,0.4507651363938789,0.005939123979213257,17.8,2.0,12.479278945179269,3.2261996442114764,18.19347587719301,0.37589948033264037,0.3246376082213998,0.4311362818667763,459.6435078770353,2901.421846432748,1327.2665934909505,6,3.2261996442114764,0.4311362818667763,74.63579993335563,425.91052,150.01296539578524,9.17795652869154,0.3767787643343384,51.85797366270066,545.8757596842105,255.3037728308237,14.309124291849455,0.3791332579495614,88.29164212536917,614.0608812280701,259.09790082981715,18.19347587719301,0.4032908210977476,157.39261353257717,549.6595223333333,210.9141824494677,18.161513443439333,0.3246376082213998,40.18628537724317,507.81164266081873,267.233942597233,11.807403885690803,0.3404201485260188,47.27919324578946,258.1035205263158,184.70382938782376,-867.6230856139152,2.887600000315948,2,1,690.5005142658104
Республика Марий Эл,2018,18.6,122.499,293.594,227.564,18.2,2.2,17.0,15.8,16.3,139.9,16.366666666666664,15.16,1.8399999999999999,0.46555740432612314,0.03247232472324724,19.7,2.2,14.215865904453002,2.926985677083337,21.21862950018277,0.3174043621933251,0.2428306445740816,0.4367557547942937,305.7918354864804,3210.405891461988,1667.911847802805,6,2.926985677083337,0.4367557547942937,59.52721795581869,432.5064643859649,129.8407370453341,12.705814258954716,0.3398845293368512,27.26428208522749,651.2897763976608,330.53802171645805,15.877842025310713,0.3299734550609923,65.36095746253665,669.1730398245613,343.8202344011842,21.21862950018277,0.2994236193205181,73.68016228343943,617.4654577660818,323.3535264275576,19.06398140533628,0.2428306445740816,30.422818237351944,541.6319108070176,329.97117964932096,13.501942559850193,0.2555581700732136,49.536397462106194,298.33924228070174,210.38814856295,-1362.1200123163244,5.454402813434652,3,1,994.0347176535139
Республика Марий Эл,2019,19.9,122.058,290.87,242.6348,44.2,2.1,18.6,17.0,15.8,122.499,17.133333333333336,16.68,1.9200000000000017,0.417239453122339,-0.1243817012151538,18.2,2.2,13.029195054558073,3.4955242313139934,17.842750022843575,0.3450783251786557,0.2722225077668128,0.4354088320369609,306.88673365392793,3055.14318402924,1483.5915761122926,6,3.4955242313139934,0.4354088320369609,23.20690002913276,505.4699426315789,158.1552297922603,14.719874474597988,0.3652722096582602,57.18341525589601,606.8906641637428,290.3214415960145,17.842750022843575,0.2722225077668128,41.55057245506007,649.2464380701754,374.5295976599057,17.029905941611844,0.3313301041809439,82.95200445705599,564.0051242105264,274.9834896136097,14.763925438596516,0.3610657809073465,74.81454267732974,394.1412509181286,217.437676366484,10.323190218384523,0.30517051652161,27.17929877945336,335.3897640350877,168.16414108401852,-1176.7048424583647,4.834329455848421,2,1,756.9030887358398
Республика Марий Эл,2020,23.6,134.8,292.0,317.7,37.8,4.7,19.9,18.6,17.0,122.058,18.5,17.52,2.379999999999999,0.4196307628837625,-0.003600029387994863,44.2,2.1,13.436517363728635,3.367036839535388,20.82928945084069,0.349342309011121,0.2987915395993238,0.4202876397740771,415.5912915073139,3053.2630429883043,1496.221080117407,6,3.367036839535388,0.4202876397740771,104.34477083515704,406.5874245614035,172.4671245666972,11.842461622807036,0.3906855443764848,70.8570806840598,581.6777129824562,249.446313632162,15.77428642406801,0.3410487481725146,54.955177393072006,631.1595138596491,292.0488313886157,20.82928945084069,0.302405195626599,78.23511457740607,637.8134522280702,312.296148258866,16.408038365771233,0.3428351865177266,78.29589360360906,461.0965144444445,254.03590371821355,12.397991479349455,0.2987915395993238,28.903254414009943,334.9284249122807,215.9267585528524,-1080.629788610093,3.600222407670627,3,1,836.6418097245116
Республика Марий Эл,2021,14.8,142.802,298.71284,209.047449,41.7,4.6,23.6,19.9,18.6,134.8,20.700000000000003,18.98,4.620000000000001,0.4616438356164384,0.10439299349489595,37.8,4.7,15.561593538697034,4.480089832328247,21.414692982456188,0.2987582334998058,0.2253071745933845,0.4395387883771929,260.2177559490362,3269.2379311578948,1839.2099959895627,6,4.480089832328247,0.4395387883771929,48.825943397292704,464.3336675438596,167.49358033401924,15.737398346125758,0.3456851892304002,45.18084950528614,623.8343332573099,337.8517685882878,21.414692982456188,0.2394518489726105,27.90919993442418,727.5587677192983,419.2182290972325,21.27138529102706,0.2438755146941246,49.680571481639966,661.4093437017543,375.85145235061646,21.00999777275223,0.2253071745933845,34.10401544840026,541.4647192865497,368.2045847918207,9.455997007492726,0.2986908851311221,54.51717618199294,250.63709964912283,170.59038082758588,-1578.9922400405264,7.06796501753621,4,1,1211.023013180742
Республика Марий Эл,2022,25.596011221268125,149.862,306.828,381.843855,44.57546818496246,4.427925154704247,14.8,23.6,19.9,142.802,19.433333333333334,18.78,-3.9800000000000004,0.47805778954798184,0.059362017804154066,41.7,4.6,13.710595792357708,3.5193227667558062,21.76467784859284,0.3315704672889635,0.2207077650995979,0.4340408057497258,340.976119749168,3044.2629891695906,1408.4288593795563,6,3.5193227667558062,0.4340408057497258,73.65179320658443,433.5806380701754,110.72073523935518,8.55448276452853,0.3961656358506944,67.54264773866325,554.6287719356726,234.605941681834,16.91622207373905,0.3283208657426443,42.59101715625116,652.1027028070175,325.1066634006667,20.63764477110749,0.3061584115725512,104.9708282235977,657.3161044269006,312.43011577610383,21.76467784859284,0.2207077650995979,5.356645919302579,592.6529203508773,339.8968544706964,10.871224529422534,0.3040293197185672,46.863187504768895,153.98185157894738,85.66854881090029,-1067.4527396303884,4.130579174915938,3,1,928.0953993055577
Республика Марий Эл,2023,22.842104147621463,148.053,310.4721,337.320773,45.0,4.3,25.596011221268125,14.8,23.6,149.862,21.33200374042271,20.499202244253627,5.096808977014497,0.4884234815597012,0.04943908348622572,44.57546818496246,4.427925154704247,15.308538717229027,7.685366589284115,20.293652058205453,0.27689347443757234,0.212442632307086,0.3799936394942434,98.73436688467974,2166.373000766082,1036.7951524275088,6,7.685366589284115,0.3799936394942434,10.858532835284182,346.02144771929824,134.6538467496111,14.470614035087747,0.3258666546024077,25.665279308998443,393.7865164678363,184.0514466820056,15.58970611750732,0.2404967637089958,11.764621306435416,442.7985078947369,209.93790540256,20.293652058205453,0.2736465275636193,35.252651568517166,388.62658622807015,193.46754261624744,19.061571408991256,0.2289146289490816,9.920618312681173,358.7315050877193,187.56096962599725,14.75032209429827,0.212442632307086,5.2726635527633645,236.40843736842103,127.12344135108744,-938.0607855428291,10.50085380745359,3,0,1048.8018089249858
Республика Марий Эл,2024,20.899123565167056,135.4,313.8,282.91386,47.2,5.0,22.842104147621463,25.596011221268125,14.8,148.053,21.07937178962986,21.347623073777918,1.494481073843545,0.47686410469733026,-0.01207110541698364,45.0,4.3,15.346334886457973,8.902918551260996,21.006262849506584,0.31497155202527255,0.2241163644177174,0.4258006581088953,293.01904077185196,3205.8847298888886,1715.3253412821837,6,8.989710364983125,0.4258006581088953,51.92443842819908,428.1402463157895,200.58519452026016,8.902918551260996,0.3640128241644965,45.03762365144552,635.0579336549707,296.62869206210326,19.94962507995251,0.2893327411852385,46.136823928049,637.9812315789474,346.46471798942804,21.006262849506584,0.2241163644177174,45.94180591377887,675.8284973391812,389.3863101059582,17.266832282529265,0.3555472301460846,99.21646474830654,437.7218094210527,193.88555754956445,15.96266019051535,0.2310194941292032,4.761884102072942,391.1550115789473,288.3748690548696,-1422.3063005103318,5.853972276899766,4,0,1043.8345072071472
Республика Марий Эл,2025,27.597034283672038,140.5992,,,,,20.899123565167056,22.842104147621463,25.596011221268125,135.4,23.11241297801888,21.54744778681133,-0.6483242216442733,0.43148502230720204,-0.08546263837949919,47.2,5.0,14.745032826920019,7.4089447913811455,19.78549119380483,0.353350187602796,0.3088157609192251,0.3870283874154788,421.6421647647488,3062.566584339181,1550.1894987466042,6,7.4089447913811455,0.3870283874154788,41.83461975404306,440.9249161403508,247.29830098518156,13.353921954952511,0.3807471648991457,85.82748267908542,607.1305463333333,292.17972434316465,17.22109946089182,0.3709974233170002,124.18189755918688,563.3870745614036,270.2689360369716,19.78549119380483,0.3088157609192251,43.10027572969029,693.6712561695907,338.8721372561845,18.031553533899853,0.3414290578741776,105.06213860646194,452.3341041169591,223.65990359532205,12.669186026589957,0.3310833311917489,21.635750436281228,305.11868701754383,177.91049652977995,-1128.5473339818554,3.6765523666531723,3,0,953.0085317868263
Республика Мордовия,2000,16.2,457.22,866.06,620.609,31.0,0.6,,,,,,,,,,,,13.60664635343926,8.364236535439943,20.35261462334148,0.36126833299462796,0.3175004927139708,0.3951091659801632,496.4997646348114,3007.0131408938546,1116.5262470906341,6,8.364236535439943,0.3951091659801632,32.67009695081363,481.92058055865925,137.483746895577,8.865067159130604,0.3685714892168951,67.58852842700922,580.60330224581,206.90340145007195,16.449003797136868,0.3594874376691253,157.53544513240206,579.2725005586592,218.3299495021724,20.35261462334148,0.3175004927139708,71.47875601456984,588.4704517653631,244.77661319867855,17.206776743627813,0.3665909580678247,97.27251619964257,471.184323698324,176.26066805597122,10.40217926195885,0.3603504543197887,69.95442191037407,305.56198206703914,132.77186798816285,-620.0264824558227,2.2487951185875557,3,0,749.8766241489196
Республика Мордовия,2001,19.6,420.96,806.93,795.1899999999999,32.6,0.7,16.2,,,457.22,,,,0.5279310902246959,,31.0,0.6,14.963632401052612,8.191005463839929,22.765869686190683,0.29902319313205594,0.2211575641312412,0.3912657412736775,313.84819570435184,3168.0321965865924,1294.0043161451483,6,8.191005463839929,0.3912657412736775,31.524836981614435,493.87155502793297,129.96271044515365,12.605740714472802,0.3166724263622774,75.53784084615594,589.2733957541899,234.4160468510076,16.281122337639715,0.3326741223894684,70.31092845559037,597.2864017877095,217.90833571436684,22.765869686190683,0.2211575641312412,28.33847952899315,707.512533094972,330.5031535886852,17.399261849685786,0.2353350676637788,82.73337698442725,479.96922717877095,238.3772802835736,12.538794354486754,0.2970342369718924,25.40273290757069,300.1190837430168,142.83678926236135,-980.1561204407965,4.123026144028285,3,0,970.4945405246215
Республика Мордовия,2002,21.7,445.2,825.95,938.008,45.6,0.8,19.6,16.2,,420.96,,,,0.521680938867064,-0.07930536721928183,32.6,0.7,13.99624855993405,4.891854432175308,22.54940560623254,0.28605944528704025,0.2171619777572887,0.3803124880657516,337.4858680324286,3216.1296895251394,1398.2580698735221,6,4.891854432175308,0.3803124880657516,42.93567340693557,525.9412112849162,130.8740858592135,10.94035879806438,0.3044005665699197,52.26151555433204,633.9342907932961,282.85426130341415,16.57618742362081,0.2915737216033083,64.59383466983391,620.1506108379888,260.9006954388246,22.54940560623254,0.2336225456365659,43.47934400436452,706.3527072346368,317.91038669687407,16.402173806302415,0.2171619777572887,34.71319634316479,452.9387118882681,242.55769783058645,12.61751129320885,0.2892853720894073,99.50230405379772,276.8121574860335,163.16094274460937,-1060.7722018410936,4.143160358166954,3,1,892.4610460334691
Республика Мордовия,2003,21.4,429.53,809.43,738.292,46.3,0.7,21.7,19.6,16.2,445.2,19.166666666666668,,,0.5390156789151885,0.057582668187001085,45.6,0.8,13.338580487071946,4.3317649798686375,19.69572358371164,0.34855763383861804,0.3278338469606538,0.3939945924215476,436.0437305340434,3006.5141417597765,1105.5171689715798,6,4.3317649798686375,0.3939945924215476,47.94407270422112,415.0440445810056,119.5864921550178,13.60237457445885,0.3278338469606538,34.328283415587,625.7882822458101,242.32044208316165,12.87770927898049,0.3493798964516411,120.84811077812196,529.0860241340781,187.67055228102805,19.69572358371164,0.3326815386724205,72.74202996827192,618.0569236368715,211.39601160194616,17.931459769989544,0.3386071061288844,108.03697531452327,497.816297273743,202.11887226424403,11.592450735422515,0.3488488223965607,52.14425835331809,320.72256988826814,142.42479858618208,-669.4734384375365,2.5353355444822028,2,1,792.2210962050513
Республика Мордовия,2004,16.0,411.92,782.08,631.203,37.5,0.7,21.4,21.7,19.6,429.53,20.9,,,0.5306573761782983,-0.035197663971248905,46.3,0.7,13.969601798457177,3.534467677963562,19.44256612255589,0.3358753069375036,0.2653458664537142,0.3908018826106407,444.6478768270697,2995.7296342458103,1157.8038893640041,6,3.534467677963562,0.3908018826106407,64.33648005903142,426.7086058659218,134.73555841092954,12.726549406424624,0.3537727228090084,62.54845620529706,574.360359452514,223.49971407951588,15.910190893418305,0.3576900972334366,119.79193215300045,553.780352849162,202.5587833876716,19.44256612255589,0.3536412755870286,94.5788402235208,591.4890454189945,203.5397435200281,18.910958777060102,0.2653458664537142,40.77252242896269,534.1554057988827,238.08197479424533,13.29287791332058,0.2939999969311933,62.61964575725727,315.23586486033514,155.38811517161363,-713.1560125369344,2.6038669016613603,3,1,929.5743676894256
Республика Мордовия,2005,19.3,398.8,740.7,768.0,51.2,0.5,16.0,21.4,21.7,411.92,19.7,18.98,-2.9800000000000004,0.5266980360065466,-0.040998300467953275,37.5,0.7,14.669597240710866,5.7774800050192425,18.62210359200424,0.3393764531368206,0.2798503257708842,0.3988640641366969,420.73904554354414,3004.8588301899445,1092.8407008837721,6,5.7774800050192425,0.3988640641366969,49.75041673732037,446.6079789385476,113.79944545596672,15.63142321709148,0.3375447022848289,49.90677588213464,590.5089386815641,230.12422143830267,16.526956943959533,0.3661565940473332,152.93388077260812,547.2580746368716,191.43593419530535,18.62210359200424,0.3415110497501309,90.56879316818218,601.6422537430168,206.7001476759018,18.065546165764715,0.2798503257708842,37.7474005403018,513.8558960893855,217.71411668488437,13.39407352042599,0.3123319828310492,39.83177844299701,304.98568810055866,133.0668354334112,-672.101655340228,2.5974311451696948,4,0,989.5221761522392
Республика Мордовия,2006,22.1,429.14,740.25,945.697,71.4,0.4,19.3,16.0,21.4,398.8,18.900000000000002,19.6,-0.3000000000000007,0.538409612528689,-0.03185084482423772,51.2,0.5,14.363337943363044,5.126440838861754,19.39481276187155,0.3409476253573454,0.2900287052772564,0.3945251123865223,438.7143207463571,3021.165511122905,1144.1222529379681,6,5.126440838861754,0.3945251123865223,27.547152483687533,437.36513312849166,130.81571097647011,12.558856167074056,0.3425452376211155,78.82566002259999,563.792416329609,200.1480429781882,19.39481276187155,0.3116588059750349,61.79141757395846,656.1335852513967,248.7489212741399,17.43684723070885,0.2900287052772564,84.43695573167427,589.1031198547486,232.72857981520656,18.4230321447277,0.3525873962061365,112.48193277233388,448.1142799106145,182.69776746464177,13.240038516934362,0.3543404946780071,73.63120216210295,326.6569766480447,148.9832304293217,-705.407932191611,2.6078981214735477,3,0,950.0263401820062
Республика Мордовия,2007,22.2,417.06,711.37,909.067,74.8,0.5,22.1,19.3,16.0,429.14,19.133333333333336,20.1,2.0,0.5797230665315771,0.07607823470411224,71.4,0.4,15.245022429567493,5.008617413909747,22.19341447712992,0.30639966684124764,0.2322450350116751,0.3839902824529722,411.2403525900312,3161.6359157486036,1364.7504474280931,6,5.008617413909747,0.3839902824529722,63.53238065513735,438.0866748603352,149.89860980204364,15.234158683222802,0.3260325000272783,45.59098072506113,652.3753352625698,272.6945364691691,16.78606516236033,0.2412228291261129,57.85181062223192,624.170937150838,285.15346348285675,19.02283246770253,0.327708707841415,117.39273545528664,566.7041862346368,230.77303312677245,22.19341447712992,0.2322450350116751,23.75233587604042,597.0501009553074,299.3084279685047,13.225046373079635,0.3271986465880325,103.12010925627372,283.2486812849162,126.92237657874657,-953.510094838062,3.3186199720741505,4,0,1120.2959205329116
Республика Мордовия,2008,27.4,426.75,717.6,1168.589,81.7,0.7,22.2,22.1,19.3,417.06,21.2,20.2,2.0,0.5862771834628956,-0.028149321899613167,74.8,0.5,14.662079175668529,9.141754525467036,19.829324426064943,0.3208147400584301,0.2678400817530115,0.3496987539962683,414.96413659048136,3101.206343815643,1317.2589049742207,6,9.141754525467036,0.3496987539962683,32.789483264819644,502.7360344692737,206.8747970270378,12.542831540240968,0.319147461619457,80.57125482458476,572.8292599273743,235.31076849006408,15.80891754320885,0.3290960215989438,86.16423909422323,586.7490770949721,229.0194115325725,19.829324426064943,0.3302304997790459,85.87811503418872,642.0170318044693,223.17556984847485,19.499663658781454,0.2678400817530115,62.53260732680434,521.7827507430169,262.5179006483968,11.149983360247916,0.3288756216038538,67.02843704586068,275.0921897765363,160.36045742767485,-902.2947683837394,3.1743921674710736,3,0,886.7934354814113
Республика Мордовия,2009,29.6,442.8,749.47,1309.328,73.0,0.74,27.4,22.2,22.1,426.75,23.899999999999995,21.4,6.0,0.594690635451505,0.023234067040713624,81.7,0.7,14.515814248765224,3.7415703629648647,19.74353695661665,0.303187166068363,0.2720327963376178,0.3853539834475384,334.96096844777765,3166.841899,1337.9736252586936,6,3.7415703629648647,0.3853539834475384,29.209612149422647,490.0136289385475,164.5702693881935,13.290054611120809,0.2848142911601999,42.62397576083804,598.6302525251397,260.15888383435134,18.976741718313576,0.2791889979186671,64.8314462110983,626.122819944134,292.52775388057006,19.74353695661665,0.2901214514364743,90.39892074157738,629.0911471117319,244.8837597693145,16.576194243191367,0.3076114761096805,79.14202302523925,466.6798979664805,201.0148749088442,14.766787600384076,0.2720327963376178,28.754990559602,356.3041525139665,174.81808347741986,-1003.0126568109159,3.9944165180167595,3,1,1020.2092396997232
Республика Мордовия,2010,15.8,430.6,726.5,292.4,70.6,1.0,29.6,27.4,22.2,442.8,26.400000000000002,24.119999999999997,5.480000000000004,0.5908175110411358,0.03760984182776794,73.0,0.74,17.596477237182853,5.732918885300308,26.28539820836244,0.2521052937711861,0.1548005002836941,0.3968513957615005,201.95817827708356,3557.1936517709496,1835.8891028390585,6,5.732918885300308,0.3968513957615005,27.614478745391104,527.1392306145251,153.8197933462079,16.48689196709148,0.2641544448596805,38.00111225358726,653.3964737039106,315.7276055624699,20.70826886565993,0.2109138446147215,17.82471717786637,703.0641841340782,355.5614107897162,26.28539820836244,0.1548005002836941,9.940373293956933,773.2903290446927,474.12517893664,23.025563023743015,0.2015563282886697,53.51945825211194,569.6884382960893,350.7446367189538,13.339822472939945,0.2843552488188504,55.05803855416995,330.6149959776537,185.9104774850707,-1633.930924561975,9.090441984083688,4,0,1531.1761893331013
Республика Мордовия,2011,23.7,444.5,769.9,1035.9,67.7,0.8,15.8,29.6,27.4,430.6,24.266666666666666,23.419999999999998,-7.619999999999997,0.5927047487955953,-0.027551942186088474,70.6,1.0,14.746155472796298,3.507393130510252,23.045588010649453,0.3147266750229138,0.2434384649692301,0.4039289165475515,376.9602925913713,3147.403144860335,1267.9393134345223,6,3.507393130510252,0.4039289165475515,35.04756389168877,482.6672426815642,97.62260833932037,13.619602173533565,0.3331642363990485,48.1859782447924,594.9859825810056,229.079715761892,17.21632141454262,0.3177711017970932,81.62210270106875,580.1645188826816,238.478568138024,23.045588010649453,0.2585129125158214,58.16342303784325,706.7064610502792,303.340876318889,19.030339450942733,0.2434384649692301,57.590317789318206,534.0452851396648,280.9337649764962,12.057688656599169,0.3315444179087378,96.3509069266599,248.83365452513965,118.48377989990084,-890.979020843151,3.3635885220647928,3,1,1074.781720823152
Республика Мордовия,2012,19.0,426.3,720.4,797.4,60.9,0.8,23.7,15.8,29.6,444.5,23.03333333333333,23.740000000000002,-0.0400000000000027,0.5773477074944798,0.03228053878309334,67.7,0.8,15.836314599518479,8.784431875218274,20.64167439551329,0.31262689373790664,0.2600746367896735,0.39873381033956,410.3782061967406,3093.6642412402234,1295.4433323742624,6,8.784431875218274,0.39873381033956,58.03287850026895,457.3399548603352,117.799700471942,15.514230261435102,0.2833782600956922,46.3565500633916,628.5594761564246,285.2047826241514,18.390513704608964,0.2768722619424319,52.23597444115238,587.3369111731844,249.2622758506397,20.64167439551329,0.2600746367896735,66.93082987382883,647.7752897709497,284.29127064164123,19.0433580110859,0.296973542794169,122.99185751172502,469.1396258715084,213.00190306325865,12.64367934924934,0.3597288504659131,63.83011580637381,303.51298340782125,145.8833997226294,-885.0651261775217,3.1567059673563906,4,0,1112.2029343248123
Республика Мордовия,2013,22.8,446.6,748.2,849.3,51.8,1.2,19.0,23.7,15.8,426.3,19.5,23.1,-4.100000000000001,0.5917545807884509,-0.04094488188976375,60.9,0.8,15.09092551005844,5.324297550137487,19.587825702688576,0.33025194590762114,0.2562081534103308,0.4057395551457751,508.0353820913695,3099.305527301676,1244.1124632205376,6,5.324297550137487,0.4057395551457751,47.41420310547357,461.7980815642458,134.28691837041737,16.293734451379237,0.3008276657019247,33.39495985864989,652.7481003910615,276.93349021023874,19.587825702688576,0.2562081534103308,63.80695416514017,681.6515986592179,296.7101562372799,19.49426801457753,0.281827489757005,102.38732272816311,616.9383424972067,252.52713084054395,18.688763530027984,0.3341864047769727,95.87349940361923,470.3721874301676,193.19575073915485,11.15666381153983,0.4027224066537185,165.15844283032354,215.79721675977652,90.45901682290284,-736.0770811291682,2.4488697186779516,4,0,1081.1144313023794
Республика Мордовия,2014,21.9,432.5,729.6,946.8,49.0,1.0,22.8,19.0,23.7,446.6,21.833333333333332,22.18,0.620000000000001,0.5968992248062015,0.04761904761904767,51.8,1.2,15.064645527816603,5.060589701902984,19.969814398568477,0.27263373547204156,0.2068524920074633,0.3750248488101213,257.12325412468846,3300.947866324022,1472.4717561426107,6,5.060589701902984,0.3750248488101213,30.32360102509164,489.5957552513966,181.5768652829711,16.492582216742335,0.2733193083182393,25.523878176606846,683.305865301676,311.6567939436635,16.71271522564598,0.2561499739492405,78.21235104656502,582.7625529050279,258.90374524966296,19.969814398568477,0.2068524920074633,15.835264180712114,700.0648707262569,327.5794858248207,19.74232443697628,0.25344405360728,86.91227858217547,489.0784434804469,238.64080057630323,12.409847187063576,0.2710117361399048,20.31588111353736,356.14037865921784,154.1140652651893,-1215.3485020179223,5.726715621872751,4,0,1086.0232250021866
