region,year,month,t2m_c,swvl1_m3m3,ssrd_mj_m2,tp_mm,pev_mm
Тюменская область без автономных округов,2006,5,9.75198437986461,0.40025926893209707,580.681619799917,44.07246563022654,407.28229206347675
Тюменская область без автономных округов,2006,6,19.365367583151738,0.3805625158605263,602.7402274470735,82.973913825436,385.808136365185
Тюменская область без автономных округов,2006,7,16.828229932836507,0.40482252729834733,532.2094217534246,112.65917041472551,357.7597642146536
Тюменская область без автономных округов,2006,8,13.701779176071511,0.43405341389467234,413.4769691631383,76.9851543838541,248.97691725929926
Тюменская область без автономных округов,2006,9,10.815142718386824,0.4089214725581478,290.32932476961395,68.47140108435826,263.68758644662785
Тюменская область без автономных округов,2007,4,5.279292988410987,0.4791554300158585,410.10867658779574,43.94700543973525,227.52394869571012
Тюменская область без автономных округов,2007,5,9.207706959092206,0.4639105632523869,506.11809893067664,116.63019174521254,323.09050829257643
Тюменская область без автономных округов,2007,6,14.381689838236866,0.438615658808764,594.3665273972603,86.38659259014453,355.6957533803408
Тюменская область без автономных округов,2007,7,20.424585822371853,0.37012141232868606,634.5198303669572,64.92872257718307,397.5855409140258
Тюменская область без автономных округов,2007,8,16.591304377789015,0.3940456734004482,441.92402800332087,91.04100679396893,302.3627112488521
Тюменская область без автономных округов,2007,9,10.628854401787578,0.39871015030103585,275.59165301369865,53.74525843018835,212.2512135009837
Тюменская область без автономных округов,2008,4,1.4202149298934614,0.45573577310792535,492.7244445080947,22.749912896504394,263.48853133535323
Тюменская область без автономных округов,2008,5,10.244034962477997,0.40395036303883225,548.6796841261935,64.64742143758666,372.66477095964495
Тюменская область без автономных округов,2008,6,15.863066337335283,0.3959980193091013,667.9126447322541,55.82132400796374,406.8669520903049
Тюменская область без автономных округов,2008,7,20.552321839164335,0.3393812421052077,646.2277576961394,75.24396684134804,435.8769730382957
Тюменская область без автономных округов,2008,8,16.022257375499464,0.374080931907771,434.3223642515567,68.55335334617833,329.4032033843685
Тюменская область без автономных округов,2008,9,7.839659646280893,0.41686447985986796,228.92137667496888,72.42286053154464,179.00818256037323
Тюменская область без автономных округов,2009,4,2.1469298657662534,0.46604105504828897,444.340740871731,41.87365383075627,285.80654157351137
Тюменская область без автономных округов,2009,5,10.072065508736785,0.4056725666304256,645.0579128709009,42.25229762290922,430.5238494051844
Тюменская область без автономных округов,2009,6,15.704852064361546,0.3262506075645691,598.5746739975093,63.3570087950672,449.3993473416693
Тюменская область без автономных округов,2009,7,17.64744871526699,0.3942777349425332,600.6604367189706,94.27922186795459,364.921990765012
Тюменская область без автономных округов,2009,8,16.479745996458632,0.4010701320041706,480.5000390942299,85.92369663954359,319.1431734437218
Тюменская область без автономных округов,2009,9,11.765319383367057,0.3627889212754417,302.74762602739725,33.88853424291357,228.61244910829242
Тюменская область без автономных округов,2010,4,3.6827749211939818,0.4713060340232105,492.435598381071,28.297036329799262,237.64365256426493
Тюменская область без автономных округов,2010,5,10.122394961764485,0.38336148070022247,591.6444240514736,41.454488424931824,390.5709041611146
Тюменская область без автономных округов,2010,6,16.41540566868389,0.3567458517376245,642.9915121295143,44.874513181388046,472.9433937617584
Тюменская область без автономных округов,2010,7,17.565852033552574,0.3125335009279168,583.7735001677044,46.820238629217236,426.09458683609915
Тюменская область без автономных округов,2010,8,17.66793007666564,0.319011594804801,501.287130607721,62.06166739457652,391.763583979279
Тюменская область без автономных округов,2010,9,9.51389730729818,0.37547879913824134,285.18241496886674,59.81197681018194,242.70068209242558
Тюменская область без автономных округов,2011,4,4.461169659086863,0.46196925130411026,469.34914894146954,36.29796722556487,256.17830446024755
Тюменская область без автономных округов,2011,5,10.362228313745334,0.361106666701124,654.1503085603986,28.532848772321255,480.0732589951933
Тюменская область без автономных округов,2011,6,17.831836809068875,0.41055421366044326,586.6436298381072,112.13829249414994,371.54621819259216
Тюменская область без автономных округов,2011,7,17.141269596110988,0.3503869081642084,581.3198301959319,73.89151372673471,400.53406697355797
Тюменская область без автономных округов,2011,8,14.331269579895718,0.37012908922878723,428.7234349489415,57.48273302252849,278.876260906495
Тюменская область без автономных округов,2011,9,12.33929895865765,0.36832094489414696,305.29885484433373,33.95302241185627,280.037547553313
Тюменская область без автономных округов,2012,4,5.742102967955475,0.45095220291055355,434.4251592278954,42.5742096176306,284.08974608589676
Тюменская область без автономных округов,2012,5,11.139923224918277,0.4029573066049515,608.7775043088418,44.05446224581124,415.6347375537855
Тюменская область без автономных округов,2012,6,20.166112754254925,0.3365917847135741,633.561934819427,79.07078813084146,463.36779735082405
Тюменская область без автономных округов,2012,7,21.373570971649315,0.29566699036328614,639.1058997451224,47.49726017868636,468.3204580480353
Тюменская область без автономных округов,2012,8,16.839458982753513,0.3105229448609057,494.0216852635949,35.926606018798275,390.75088834690825
Тюменская область без автономных округов,2012,9,11.18051624036815,0.3887232696925916,253.89667498132002,77.17530802124242,214.67324156096092
Тюменская область без автономных округов,2013,4,2.481380707458527,0.468298640078952,414.88782179327524,40.48006102682821,177.15032772621507
Тюменская область без автономных округов,2013,5,7.7457150634664345,0.4496593039874072,583.6135408883355,73.70581912323709,360.0381687933006
Тюменская область без автономных округов,2013,6,15.628027830207031,0.35456477601085773,641.3704241594022,39.027666317221886,419.3948671351631
Тюменская область без автономных округов,2013,7,19.362792705252446,0.35098338176621197,598.4308680506433,80.80490075518412,406.5538980948228
Тюменская область без автономных округов,2013,8,16.87747225573372,0.3051008554651016,490.8804836770444,31.824572170431615,366.68203690391994
Тюменская область без автономных округов,2013,9,9.948950935132586,0.31074358606397884,256.51948758405973,34.76802576310089,214.60111854901794
Тюменская область без автономных округов,2014,4,1.298122904180957,0.47049292868823617,472.5635316064757,51.286861536488544,217.44846866221388
Тюменская область без автономных округов,2014,5,10.414993193655334,0.40851566097755165,589.5746109555832,40.675969677155734,437.1784631365461
Тюменская область без автономных округов,2014,6,16.280692743196084,0.3406380684655848,664.6379263013698,46.35758022110849,500.9885422727684
Тюменская область без автономных округов,2014,7,14.763792719035393,0.41291783745727284,514.0260840157742,135.37504521653602,343.26499067138667
Тюменская область без автономных округов,2014,8,17.703753786257266,0.37894096707050706,477.61769013283515,57.43414846974962,324.40169013019124
Тюменская область без автономных округов,2014,9,7.6143347740569425,0.40807164225057724,258.7761675217933,61.666209028586096,187.65274059505273
Тюменская область без автономных округов,2015,4,3.7207595514825584,0.4745970235518174,495.05139521793274,35.875014291558955,229.21841781804451
Тюменская область без автономных округов,2015,5,11.94442546586373,0.41433511863065586,610.6078427779162,55.550409432362585,421.32396372819943
Тюменская область без автономных округов,2015,6,19.654085408072604,0.3633064976269004,676.1318368866749,61.77729015252502,447.2892266578722
Тюменская область без автономных округов,2015,7,16.38745678639998,0.4285801324967083,484.14022195682855,167.62297495690456,323.58820386920644
Тюменская область без автономных округов,2015,8,13.077100947131896,0.4391471004525672,424.1382636313823,102.26724157066363,253.15729996917054
Тюменская область без автономных округов,2015,9,8.929511605243363,0.4268630468385157,286.7867445579078,36.302564059967544,198.5925907364224
Тюменская область без автономных округов,2016,4,6.210214087714689,0.47917783364263894,449.3001995267746,34.84021325144513,213.07536425210472
Тюменская область без автономных округов,2016,5,10.542808563751862,0.37188405266140645,654.6574976687422,28.575668065679587,455.78192798718464
Тюменская область без автономных округов,2016,6,17.29023632082817,0.3580378258856761,579.7408713325032,97.58695747800738,409.2185275807773
Тюменская область без автономных округов,2016,7,19.61323598922661,0.40414070835644006,586.2390703561645,84.35901821337349,382.3204587985738
Тюменская область без автономных округов,2016,8,20.104532766124464,0.30643768753932193,536.2465069970942,38.74028561691509,387.41000853989226
Тюменская область без автономных округов,2016,9,12.119340214268107,0.3796829597343296,294.8140297633873,58.76179882249845,241.64205822968395
Тюменская область без автономных округов,2017,4,3.590587740431431,0.46148557492735576,461.46297471980074,38.36411244269567,252.53499328050935
Тюменская область без автономных округов,2017,5,9.10522110283057,0.41969373425095347,566.8864202366127,69.93945300741058,399.09491103162605
Тюменская область без автономных округов,2017,6,17.55467132530356,0.38331585001678276,633.9371398754671,59.89377687039761,454.8111458681292
Тюменская область без автономных округов,2017,7,17.95594872094233,0.35459137913002026,615.1717533457867,65.57892319253786,389.701199579803
Тюменская область без автономных округов,2017,8,17.377839024069942,0.3382055172538203,483.6552486400996,45.16557461631223,360.2227049374442
Тюменская область без автономных округов,2017,9,8.474488308005164,0.35714646937590805,247.13399454545456,49.64535748936899,235.7156211011585
Тюменская область без автономных округов,2018,4,0.7469896822462943,0.45078923346937916,471.16186069738484,34.652588788099855,196.99564651304283
Тюменская область без автономных округов,2018,5,6.223179637232818,0.44256679840531277,549.1138607837278,66.6606602944811,358.40650433237596
Тюменская область без автономных округов,2018,6,14.851311305748027,0.418415853421982,570.237592777086,89.60025800231979,355.52742722842044
Тюменская область без автономных округов,2018,7,20.602026701626755,0.31652099178657833,700.6274468775426,28.064131224339487,544.0829104472117
Тюменская область без автономных округов,2018,8,15.291314633924912,0.37896601200697577,398.6300435508509,110.9352315613291,298.98954846271096
Тюменская область без автономных округов,2018,9,11.421997364213667,0.3957262367764762,294.9284419053549,46.24437806364683,249.4055460465801
Тюменская область без автономных округов,2019,4,1.378145035949217,0.467197853680615,464.21885504358653,33.91912299501773,218.3080511921518
Тюменская область без автономных округов,2019,5,11.000473120005722,0.4028739691671369,628.1191769024491,40.3303966239704,460.88267555371414
Тюменская область без автономных округов,2019,6,14.651326284570928,0.41951559469778044,575.1610810958904,101.11137145404167,378.76969544335293
Тюменская область без автономных округов,2019,7,20.158901738111012,0.3628402779635773,640.4890492777087,77.6234317122274,463.0508530759722
Тюменская область без автономных округов,2019,8,16.35463512479248,0.34551934178511895,457.77057423661273,75.94760731332337,364.60757313699037
Тюменская область без автономных округов,2019,9,9.307491559970458,0.4164530182834877,276.27474808219176,67.30279556862955,207.82815610263893
Тюменская область без автономных округов,2020,4,6.404464502520682,0.471809567728197,459.0915138480698,77.49016975443509,304.25028042730924
Тюменская область без автономных округов,2020,5,15.358101941936525,0.3975864092113072,605.2450643976754,56.27378095562839,453.52894853647445
Тюменская область без автономных округов,2020,6,14.840599116431918,0.3369787840884768,624.3539368866749,57.47363636380926,444.9121184545021
Тюменская область без автономных округов,2020,7,20.817534465481003,0.2736699352525685,676.9562814694895,23.700242862926896,529.9896013754045
Тюменская область без автономных округов,2020,8,18.63142360435478,0.32476951057557596,479.30205676961396,68.01790895526969,361.82527663476145
Тюменская область без автономных округов,2020,9,10.585481487066772,0.38517055614403345,280.3697463636364,61.158508779701414,245.4928935019492
Тюменская область без автономных округов,2021,4,4.2678223061631115,0.4535355494694375,500.6754876712329,22.694991477753543,301.5926222352875
Тюменская область без автономных округов,2021,5,16.25003470060193,0.3134066089647546,659.635399943545,18.265683997458993,584.3986186893613
Тюменская область без автономных округов,2021,6,17.023912444219604,0.27451225968008963,671.1485304109589,32.56061521027084,548.0209112649836
Тюменская область без автономных округов,2021,7,18.3490302276295,0.3543291167136098,556.0588427721046,101.5306140054342,400.70426383049175
Тюменская область без автономных округов,2021,8,19.156307705965958,0.34148172938314003,509.8891841768369,47.10552400573795,374.7435938760224
Тюменская область без автономных округов,2021,9,8.463578191482497,0.3500887695413845,280.983914856787,46.98477397457688,267.7626115447409
Тюменская область без автономных округов,2022,4,3.8582716064960323,0.4591592461699616,491.557475267746,23.70385507760734,254.09967069088447
Тюменская область без автономных округов,2022,5,12.464347503016029,0.3889434041695854,591.748254826069,59.91069587363543,467.76522737461875
Тюменская область без автономных округов,2022,6,15.201791641533077,0.38118446511616594,572.1933042590287,87.23102547669062,387.86765999841515
Тюменская область без автономных округов,2022,7,19.111805197469153,0.3680927408043405,607.7835517334994,64.08374005533916,409.3917066864623
Тюменская область без автономных округов,2022,8,17.479648603706153,0.31830696052117385,532.5821745296804,39.869667269065644,386.0110184026982
Тюменская область без автономных округов,2022,9,9.810837168236333,0.34319574934855296,210.02318053549192,24.16623492869009,151.48278186619652
Тюменская область без автономных округов,2023,4,2.133875588511671,0.44642442170392926,374.68887486924035,5.990411603262539,181.91741141554428
Тюменская область без автономных округов,2023,5,13.592069128787898,0.2939768371962076,530.7672569456206,2.9950656024453544,364.049355843135
Тюменская область без автономных округов,2023,6,16.38133938648042,0.31180728011331205,428.4382866998755,52.049015115153225,316.33258325188126
Тюменская область без автономных округов,2023,7,21.48505739787646,0.34811285453596863,459.5164908393524,43.932504503109755,268.2520609229939
Тюменская область без автономных округов,2023,8,16.514510445854114,0.35918793573375557,331.35133279535074,44.536252225066455,198.27282179924845
Тюменская область без автономных округов,2023,9,12.425490024387727,0.3689180455696736,236.15928723536737,13.731108290626949,151.29098007606245
Тюменская область без автономных округов,2024,4,3.4984122777094058,0.4711271090446146,449.98404351183063,35.98959064635925,216.7254585220686
Тюменская область без автономных округов,2024,5,7.124605300922326,0.42428018800348305,608.0062373059361,66.09798456142448,429.67298669271224
Тюменская область без автономных округов,2024,6,18.06088530721388,0.3757469142408676,585.0228494645081,86.39865038466465,376.232760038649
Тюменская область без автономных округов,2024,7,18.87377791858006,0.38087467179351847,559.5082091689497,87.78030001641,353.6872888140878
Тюменская область без автономных округов,2024,8,15.807192591583657,0.4341197190021469,427.9729288094645,110.8077838643844,248.1078688610436
Тюменская область без автономных округов,2024,9,11.084947701814826,0.4033724799498625,316.7028344084683,32.95600428483721,250.10976852248348
Тюменская область без автономных округов,2025,4,4.601971227789193,0.47108137701595904,424.9722487422167,84.26003318145445,250.920846473755
Тюменская область без автономных округов,2025,5,11.381594675079157,0.43502826619415474,531.0078686508925,78.38774473712176,363.2085420602632
Тюменская область без автономных округов,2025,6,19.29982074058222,0.3628267927157923,656.587796139477,62.93403513608953,447.5362065386208
Тюменская область без автономных округов,2025,7,17.967315499007668,0.3825646602746212,534.4132423030303,109.95238034227448,363.27055509825766
Тюменская область без автономных округов,2025,8,16.79869550465054,0.3788386654091752,505.8931279028643,50.2777904744313,327.7354606482536
Тюменская область без автономных округов,2025,9,11.095879810249357,0.3754408770252828,286.0785583312578,41.21564645441956,200.18365396509134
Тюменская область без автономных округов,2026,4,4.217124399935017,0.4565613565726021,428.7182506849315,33.49243400374585,243.12518537044528
Тюменская область без автономных округов,2026,5,13.150304319414204,0.4013450245681072,616.6987153142383,65.25158949835004,463.4256220955035
Тюменская область без автономных округов,2026,6,21.07120508785414,0.3805001378801662,674.0231072727273,85.7954696841436,436.780663812591
Тюменская область без автономных округов,2026,7,22.244193365050364,0.3638856348629164,643.4042969730178,72.92627963461113,418.802253011229
Удмуртская Республика,2000,4,5.762886892914025,0.41298524893013533,475.38516181528666,34.69600203368445,238.33202387971485
Удмуртская Республика,2000,5,8.14184134902473,0.37130100711895403,578.0429803980892,56.24026211221839,382.1408253305467
Удмуртская Республика,2000,6,17.554303717157666,0.33598505007992885,566.4017491719746,106.7421601931001,393.7362219877304
Удмуртская Республика,2000,7,20.853593687798593,0.2958124002833275,616.1394757165605,85.384890549834,416.132917117541
Удмуртская Республика,2000,8,14.96178997064095,0.3669145669147467,425.41469937261144,87.11496452581446,260.9027894747675
Удмуртская Республика,2000,9,8.804666040505595,0.35171831944945514,272.164653343949,67.95606008288897,218.94618062077055
Удмуртская Республика,2001,4,5.7835816984723465,0.4051667717611714,481.5288770063694,15.366278520831987,233.7998822094149
Удмуртская Республика,2001,5,11.942411114152094,0.38320193928518115,548.1338117547771,119.8385321612286,401.0394563198469
Удмуртская Республика,2001,6,14.700206508757958,0.3611429785467257,600.60252477707,81.31813567879189,349.2024906311825
Удмуртская Республика,2001,7,19.210063880871814,0.25472801354280705,661.2415031719745,28.564742134470986,565.061913008333
Удмуртская Республика,2001,8,14.785500223925169,0.32508930279191134,417.34619865923565,111.26174986255681,319.68304211167015
Удмуртская Республика,2001,9,11.20263080961388,0.34647954952944615,283.99825824840764,54.366773970953076,217.81575462668184
Удмуртская Республика,2002,4,1.325040119924381,0.39847530680856885,547.8810458598726,5.25156328911377,232.88851556409696
Удмуртская Республика,2002,5,7.4920282254553285,0.3804212679528886,543.6011531719745,91.78928936279979,377.09409769648204
Удмуртская Республика,2002,6,14.546831770004019,0.3374037287037843,651.1562392356687,64.03593967852603,443.25128529861473
Удмуртская Республика,2002,7,20.318250833499235,0.2615629791454145,658.5063107770701,43.308741247609916,511.920780097698
Удмуртская Республика,2002,8,12.633864015226948,0.2737837627435186,397.9057277452229,63.464735238664574,326.157870993113
Удмуртская Республика,2002,9,10.538024047074089,0.31633588462878187,261.8912475477707,75.02103813517554,263.9887212615484
Удмуртская Республика,2003,4,3.0305795074268644,0.4086890251013883,476.42899222929935,20.18608083489876,237.70326262067078
Удмуртская Республика,2003,5,11.676764343650518,0.3688032308201881,543.7973867261147,71.68656132913603,389.1125943654092
Удмуртская Республика,2003,6,12.996726960589172,0.37078045887552247,514.9310583439491,127.41833302388147,312.36690451290195
Удмуртская Республика,2003,7,19.354156610768314,0.30852904593109326,645.0561577388534,55.08631608629849,437.0059853977269
Удмуртская Республика,2003,8,18.7144770725518,0.31016268396073843,479.3722175318472,88.06557377806278,382.7453649418939
Удмуртская Республика,2003,9,10.852259467058161,0.34542251392534584,273.74848251592357,49.14704736568342,255.98716002645762
Удмуртская Республика,2004,4,-0.7756605014679394,0.39313750054426255,461.79206388535033,48.43754893143596,185.64217255278754
Удмуртская Республика,2004,5,12.111473054339172,0.3681039749437077,549.7733274140127,66.3823322650671,395.0132662252446
Удмуртская Республика,2004,6,15.679342593053377,0.37219792262763735,612.0068283439491,118.10639339638577,389.56230079197576
Удмуртская Республика,2004,7,20.86051515226916,0.2909133327994377,629.5719869904458,75.48293956573222,456.4904420737438
Удмуртская Республика,2004,8,16.791795008957024,0.3162361193614401,458.2431158025478,69.54728299603578,387.14727994268105
Удмуртская Республика,2004,9,11.625124713873447,0.3289297310410032,280.131746178344,57.952289979691336,261.29036845200386
Удмуртская Республика,2005,4,3.6628770961883106,0.3975125209541078,440.3311146496815,44.90665797808558,240.51769891647018
Удмуртская Республика,2005,5,14.400605530951452,0.31926600948260847,586.4610215127389,46.03093843931217,465.2394480694821
Удмуртская Республика,2005,6,14.776617859275518,0.367578640105618,504.8940567515923,133.87648888142886,301.84781783895124
Удмуртская Республика,2005,7,17.86287569665609,0.3694842150256892,602.0920995828026,131.63006214304843,333.29858245316206
Удмуртская Республика,2005,8,16.630567339271522,0.3246996934246865,485.3802261401274,38.80662424128375,359.33176894334093
Удмуртская Республика,2005,9,11.413939963176801,0.36497018899127937,273.34486337579614,68.4392274725162,206.4642316074508
Удмуртская Республика,2006,4,3.028129354100315,0.41239076359256815,403.62722598726117,69.56968607772497,222.5823434674816
Удмуртская Республика,2006,5,11.509947875199089,0.3568586118661674,555.2749790605096,76.45392843379763,411.50317425323516
Удмуртская Республика,2006,6,19.484336435111516,0.3057338204353478,667.0004266242038,50.68716845196334,519.4720861970619
Удмуртская Республика,2006,7,16.643303082703028,0.29311521493705217,545.1589709968152,86.20191208264126,455.0163918026504
Удмуртская Республика,2006,8,16.490839594944305,0.32654982159851464,465.1966130573248,79.41206960173645,338.5519253054432
Удмуртская Республика,2006,9,11.86476040007966,0.34912092366795633,282.9757422611465,71.86792900631572,297.73916123778963
Удмуртская Республика,2007,4,3.5844095995472003,0.4168593291264431,379.542872866242,63.70456522971297,214.56203986979594
Удмуртская Республика,2007,5,12.62344216510752,0.37146304671172126,568.9167154554141,69.06708025308266,396.75391719314706
Удмуртская Республика,2007,6,13.757413166799381,0.332726399609997,593.1319421656051,89.17840583261791,415.9512697084314
Удмуртская Республика,2007,7,18.888368954020734,0.3715223081552299,534.9567065191083,142.49432417949672,314.9627870079249
Удмуртская Республика,2007,8,19.351013883359883,0.31188500762745075,539.4754699936306,48.7031960392009,386.5529463217137
Удмуртская Республика,2007,9,11.371764281449089,0.356179352778538,283.9783287898089,64.57575529763345,238.66282752270152
Удмуртская Республика,2008,4,4.132391785056768,0.3910826178872661,515.5580524203821,10.640444931717644,339.27220453739545
Удмуртская Республика,2008,5,10.447312587082024,0.3263033970146422,571.4269521050956,58.74198127632877,477.64957304688016
Удмуртская Республика,2008,6,15.652801241540601,0.3209944318054588,599.0336644585988,62.8766296639042,411.0412355393741
Удмуртская Республика,2008,7,19.80521963326038,0.2728347292371616,644.2731529267515,58.69385741123111,455.50416164384905
Удмуртская Республика,2008,8,17.315971150975315,0.3128852844238281,445.62801598407646,105.39916380505807,348.9483877850376
Удмуртская Республика,2008,9,8.62196488107088,0.3647527026522691,228.40139694267515,69.21517596895966,210.6996115510631
Удмуртская Республика,2009,4,0.7046677121691118,0.41270463785548117,449.46166108280255,49.46103747370564,261.7149586510506
Удмуртская Республика,2009,5,11.713693334494451,0.33410168301527665,614.9626672420382,30.83657570397199,501.58647449010874
Удмуртская Республика,2009,6,17.89086478652473,0.28516312617405204,639.0880384394904,63.265250509331935,519.2213740413356
Удмуртская Республика,2009,7,17.327739662121814,0.29669218610046777,588.6908717515925,65.21694752488546,427.0922140378481
Удмуртская Республика,2009,8,15.68621118630574,0.3062416368229374,450.9976334968153,70.30237453324561,336.96581657003065
Удмуртская Республика,2009,9,13.073337355692672,0.2914007150443496,288.9948419426752,38.907035056703315,255.8935955641376
Удмуртская Республика,2010,4,4.163016271894946,0.4092853570440013,509.74644210191093,22.411966129320312,319.86182258956757
Удмуртская Республика,2010,5,14.633975977806529,0.29799756578579073,637.2032204617834,32.05683638790702,525.0496256289778
Удмуртская Республика,2010,6,18.477380759852736,0.264480785199791,630.9728824203821,39.04278742645906,550.9449719528483
Удмуртская Республика,2010,7,22.976121180832024,0.1708150001088525,741.0953923089172,11.497106937061108,767.0994624495506
Удмуртская Республика,2010,8,20.082079767117875,0.23413321622617686,504.71070273566875,76.8299891302365,576.8394615074063
Удмуртская Республика,2010,9,11.270727383558949,0.2894280792041949,293.0568521656051,48.890186111875785,358.49437165032526
Удмуртская Республика,2011,4,2.3414626589246836,0.4121202602507962,430.7990994267516,57.58750537717359,209.34194824687995
Удмуртская Республика,2011,5,11.882736614251598,0.33159183089140876,622.6399794490445,33.59602321184739,504.7985640989178
Удмуртская Республика,2011,6,16.272389716859095,0.3430971279265774,595.3754164968152,91.09283105995222,426.5517626361103
Удмуртская Республика,2011,7,21.156040381170385,0.3014405851910828,661.7164788535032,96.81449513763759,469.7349944810389
Удмуртская Республика,2011,8,16.195202403463384,0.24288478778426054,502.40004704777067,20.382547776604433,484.98779892399426
Удмуртская Республика,2011,9,11.347751418192672,0.357372915668852,242.8494046815287,134.19442536875866,192.1556210204674
Удмуртская Республика,2012,4,6.905912090714594,0.3998022869134405,433.6637268152866,57.014755235101056,245.2589142593039
Удмуртская Республика,2012,5,13.21921993182724,0.3448784457650154,607.254304388535,58.27893922235194,422.4972252372154
Удмуртская Республика,2012,6,18.172047919984095,0.31311496807511446,586.3041986942676,66.39028659125992,430.27949252515845
Удмуртская Республика,2012,7,20.242194031150518,0.2657416519845367,657.6173496433121,55.642226475118925,523.1541201804474
Удмуртская Республика,2012,8,17.66864394655653,0.28043533130815834,470.7671416687898,93.00895468005614,403.6563366153248
Удмуртская Республика,2012,9,10.914305396596376,0.36407669942090465,251.30765808917198,62.55695993780709,214.68411063312723
Удмуртская Республика,2013,4,3.036191631730219,0.4145112007286898,433.0859487898089,51.72962065531048,227.23511852039275
Удмуртская Республика,2013,5,11.836842841859095,0.3417106919987187,653.8419780159235,39.381493708255235,531.4213022898147
Удмуртская Республика,2013,6,19.342853055334444,0.23396935432579866,712.1066571974523,35.338368530794504,654.4256805899037
Удмуртская Республика,2013,7,20.36043273537024,0.22809919126474174,653.0524760382166,75.0631723763528,583.3603677689839
Удмуртская Республика,2013,8,18.046021596337596,0.28523091601718004,476.5222397388535,43.26315841839239,409.972470253706
Удмуртская Республика,2013,9,11.057353142416446,0.3548410500690436,240.86613601910827,95.6666555587843,176.70942778894857
Удмуртская Республика,2014,4,0.8430443247412427,0.398069345267715,482.60012503184714,52.46941221189822,236.1789261507001
Удмуртская Республика,2014,5,14.443708014032666,0.3075346491139406,684.4664168662421,20.388023472898254,601.8579180476961
Удмуртская Республика,2014,6,15.788167110370239,0.2988245532770825,546.183526910828,93.4831920720542,439.83671007452494
Удмуртская Республика,2014,7,15.88066530652867,0.29786861929923864,585.0199792070064,55.133558535402656,464.0523869378172
Удмуртская Республика,2014,8,17.97338898288217,0.2891103659465814,444.23137821656053,92.08338058429064,361.4134331275323
Удмуртская Республика,2014,9,10.43247443521102,0.3331985959581509,303.9537781528662,36.945646780003216,238.09397818556258
Удмуртская Республика,2015,4,2.595365798853038,0.4068309759638112,458.4988946178344,68.4925640049349,221.40531925259123
Удмуртская Республика,2015,5,13.592338338475315,0.3451641835984151,663.5887287898089,44.061791009208854,474.36866784693706
Удмуртская Республика,2015,6,19.27997518162823,0.2646080794607758,644.159029299363,51.74383410411311,515.2987928432264
Удмуртская Республика,2015,7,15.377990644904457,0.36503095687574644,482.1183661560509,133.81618386873038,298.3455126333958
Удмуртская Республика,2015,8,13.696622151174381,0.3627786575608952,417.76017463375797,127.47112379292957,306.28135202416945
Удмуртская Республика,2015,9,13.292525875796173,0.35909737750982784,321.10158640127383,34.25596908452641,248.36112157839122
Удмуртская Республика,2016,4,5.606185155006017,0.4115130916522567,417.6075018152867,58.063927453580746,232.1801475800906
Удмуртская Республика,2016,5,13.313517304438733,0.2875697384974,683.831699566879,21.99779598080927,585.3469099161351
Удмуртская Республика,2016,6,16.95930968849524,0.24640811021160927,626.1592516242039,57.32039175223215,523.5920469780827
Удмуртская Республика,2016,7,21.094537159136166,0.23951718761662769,669.9284533917198,46.066125812213635,610.1803691808585
Удмуртская Республика,2016,8,22.564853080215016,0.18441303520445612,554.1995548025478,27.717491686498008,670.904508074093
Удмуртская Республика,2016,9,10.908862771198244,0.3385867222099547,238.2668340764331,86.64930704981089,193.18145065076033
Удмуртская Республика,2017,4,1.8239465409783406,0.39957335648263337,419.00403936305736,53.09703105847072,220.7204704261889
Удмуртская Республика,2017,5,8.248963102109883,0.3630203441449791,579.8888014522294,48.912681175016196,406.8885862732389
Удмуртская Республика,2017,6,14.288143784832812,0.3604091717179414,593.8143225477708,93.57300216249031,386.5032054626259
Удмуртская Республика,2017,7,17.78873158837581,0.37048991015002986,552.9459320796179,133.19918616811273,303.5693993424154
Удмуртская Республика,2017,8,17.571276933220588,0.2953291486023338,514.2443774777071,37.891870837066925,405.2492261739673
Удмуртская Республика,2017,9,10.348409198347952,0.3279045493739426,247.93839286624203,67.25470452409262,260.6923831923372
Удмуртская Республика,2018,4,1.5447526871019477,0.40241149124825837,438.45480926751594,70.62565767025325,217.51170331363085
Удмуртская Республика,2018,5,10.578220168192672,0.3525181424086261,623.5260698248408,49.29325274967775,480.5492523250876
Удмуртская Республика,2018,6,14.630464706906878,0.3449773849195735,615.3150649681528,78.65517928152327,431.7732202778956
Удмуртская Республика,2018,7,20.837142963773886,0.28518253982446756,625.040649066879,67.60134993867719,472.15636146913295
Удмуртская Республика,2018,8,16.8167688843551,0.26347363222936154,477.3361560923567,43.21373270623976,423.08346688699953
Удмуртская Республика,2018,9,12.270355729996027,0.2878849248217929,312.9715336624203,57.009195728719845,304.1279887792411
Удмуртская Республика,2019,4,2.024195890973374,0.41270113902486816,494.17097283439495,19.343546942057337,262.28789216393875
Удмуртская Республика,2019,5,13.212037221337596,0.36565775780161475,601.3033340031848,61.13279125338812,437.26133081801
Удмуртская Республика,2019,6,16.180578846536662,0.28482254903027965,649.1642007324841,57.84007907506956,528.7041499688747
Удмуртская Республика,2019,7,16.759489139629807,0.32116862011563246,549.5343376528663,105.30499209168627,372.9394309958265
Удмуртская Республика,2019,8,14.026521447054165,0.3778228759765625,319.1427306815287,130.54444557901138,264.7364047729665
Удмуртская Республика,2019,9,9.118924786027094,0.33526339196855093,309.40614009554145,34.593104045233055,235.99871309699523
